Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2013)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	12	65.92876	0.12265	-0.0111	-0.11781	0.03173
FLT1	12	65.92932	0.12402	-0.01006	-0.11712	0.03918
FLT1	12	65.92988	0.12137	-0.0071	-0.11475	0.03879
FLT1	12	65.93044	0.1174	-0.00861	-0.11147	0.03552
FLT1	12	65.93099	0.1178	-0.01123	-0.11005	0.0403
FLT1	12	65.93154	0.1158	-0.01515	-0.10865	0.03623
FLT1	12	65.9321	0.1173	-0.01124	-0.10932	0.04088
FLT1	12	65.93266	0.12044	-0.01482	-0.11236	0.04065
FLT1	12	65.93321	0.12063	-0.01533	-0.11009	0.04655
FLT1	12	65.93377	0.1255	-0.02142	-0.11489	0.04518
FLT1	12	65.93432	0.12211	-0.02732	-0.11122	0.04163
FLT1	12	65.93488	0.11504	-0.02015	-0.10757	0.03474
FLT1	12	65.93543	0.11548	-0.02158	-0.10823	0.0336
FLT1	12	65.93599	0.11774	-0.01945	-0.11107	0.03334
FLT1	12	65.93655	0.11675	-0.01463	-0.10884	0.03946
FLT1	12	65.9371	0.11349	-0.01317	-0.10485	0.04118
FLT1	12	65.93765	0.11285	-0.01487	-0.10451	0.03973
FLT1	12	65.93821	0.1079	-0.01305	-0.1008	0.03575
FLT1	12	65.93877	0.11042	-0.00924	-0.10492	0.03262
FLT1	12	65.93932	0.11652	-0.00802	-0.11093	0.0343
FLT1	12	65.93988	0.11827	-0.01723	-0.10901	0.04241
FLT1	12	65.94043	0.11772	-0.01411	-0.10797	0.04414
FLT1	12	65.94099	0.11919	-0.00748	-0.11088	0.04274
FLT1	12	65.94154	0.12444	-0.00959	-0.11549	0.04512
FLT1	12	65.9421	0.1225	-0.0073	-0.11431	0.04299
FLT1	12	65.94266	0.12273	-0.01091	-0.11523	0.04041
FLT1	12	65.94321	0.11454	-0.00242	-0.10749	0.03913
FLT1	12	65.94376	0.12719	-0.00341	-0.11864	0.0456
FLT1	12	65.94432	0.12603	-0.00206	-0.11854	0.04238
FLT1	12	65.94488	0.12721	-0.00627	-0.12003	0.0413
FLT1	12	65.94543	0.12783	-0.00863	-0.11734	0.04953
FLT1	12	65.94599	0.12543	-0.01053	-0.11553	0.04736
FLT1	12	65.94654	0.12606	-0.01095	-0.11744	0.04408
FLT1	12	65.9471	0.12494	-0.00468	-0.11555	0.04655
FLT1	12	65.94765	0.12876	-0.00449	-0.12101	0.04348
FLT1	12	65.94821	0.12246	-0.00389	-0.11549	0.04035
FLT1	12	65.94877	0.11769	-0.0045	-0.11026	0.04071
FLT1	12	65.94933	0.12023	-0.00587	-0.11215	0.04256
FLT1	12	65.94987	0.12687	-0.00703	-0.11796	0.04597
FLT1	12	65.95043	0.12088	-0.00575	-0.11235	0.04403
FLT1	12	65.95099	0.12402	-0.00359	-0.11884	0.035
FLT1	12	65.95155	0.11753	-0.01046	-0.1119	0.03376
FLT1	12	66.71043	0.1195	-0.00559	-0.11465	0.03268
FLT1	12	66.71155	0.13753	-0.00363	-0.13262	0.03609
FLT1	12	66.7121	0.13708	0.00116	-0.13226	0.03576
FLT1	12	66.71265	0.13223	-0.00584	-0.12778	0.03329
FLT1	12	66.71321	0.13444	-0.00923	-0.12887	0.0368
FLT1	12	66.71377	0.13656	-0.00348	-0.13033	0.04054
FLT1	12	66.71432	0.13076	-0.00182	-0.12506	0.03772
FLT1	12	66.71487	0.13611	-0.0014	-0.13084	0.03702
FLT1	12	66.71543	0.13706	-0.00943	-0.13038	0.0407
FLT1	12	66.71599	0.13344	-0.01939	-0.12761	0.03367
FLT1	12	66.71655	0.12271	-0.01587	-0.11736	0.03107
FLT1	12	66.7171	0.12983	-0.00919	-0.12313	0.03967
FLT1	12	66.71766	0.12904	-0.00818	-0.12422	0.03382
FLT1	12	66.71821	0.12716	-0.00671	-0.12318	0.03066
FLT1	12	66.71877	0.12612	-0.00686	-0.12136	0.03344
FLT1	12	66.71932	0.12817	-0.00641	-0.12449	0.02944
FLT1	12	66.71988	0.13119	-0.00468	-0.12698	0.03199
FLT1	12	66.72044	0.1398	-0.00769	-0.13587	0.03143
FLT1	12	66.72099	0.12786	-0.00637	-0.12562	0.02262
FLT1	12	66.72154	0.12658	-0.00825	-0.12353	0.0257
FLT1	12	66.7221	0.1262	-0.01341	-0.12133	0.03191
FLT1	12	66.72266	0.12468	-0.01878	-0.11993	0.02791
FLT1	12	66.72321	0.1266	-0.01654	-0.12111	0.03213
FLT1	12	66.72377	0.12957	-0.0179	-0.12393	0.03311
FLT1	12	66.72432	0.1323	-0.01695	-0.12661	0.03424
FLT1	12	66.72488	0.12966	-0.01663	-0.12348	0.0351
FLT1	12	66.72543	0.1313	-0.00659	-0.12374	0.0432
FLT1	12	66.72599	0.12828	-0.00376	-0.12292	0.0363
FLT1	12	66.72655	0.12267	-0.00598	-0.11685	0.03628
FLT1	12	66.7271	0.12307	-0.00748	-0.11844	0.03238
FLT1	12	66.72765	0.12797	-0.01783	-0.12321	0.02855
FLT1	12	66.72821	0.12742	-0.01355	-0.1233	0.02893
FLT1	12	66.72877	0.12621	-0.01628	-0.12169	0.02892
FLT1	12	66.72932	0.131	-0.01198	-0.12597	0.03382
FLT1	12	66.72988	0.12748	-0.0113	-0.12226	0.03406
FLT1	12	66.73043	0.12644	-0.01166	-0.12084	0.03488
FLT1	12	66.73099	0.12877	-0.01774	-0.12112	0.03955
FLT1	12	66.73154	0.12736	-0.02241	-0.11934	0.03809
FLT1	12	66.7321	0.135	-0.02068	-0.12787	0.03713
FLT1	12	66.73266	0.13397	-0.00668	-0.13005	0.03115
FLT1	12	66.73321	0.12673	-0.01042	-0.12224	0.0314
FLT1	12	66.73376	0.12985	-0.01268	-0.12444	0.03431
FLT1	12	66.73432	0.12893	-0.00969	-0.12208	0.03983
FLT1	12	66.73488	0.13274	-0.01527	-0.12497	0.04174
FLT1	12	66.73544	0.1292	-0.00637	-0.12517	0.03076
FLT1	12	66.73599	0.12776	-0.00524	-0.1246	0.02682
FLT1	12	66.73654	0.13192	-0.00382	-0.12698	0.03539
FLT1	12	66.7371	0.13084	-0.00649	-0.12549	0.0361
FLT1	12	66.73766	0.12505	-0.00285	-0.11967	0.03544
FLT1	12	66.73821	0.12925	-1.7E-4	-0.12318	0.03882
FLT1	12	66.73877	0.12925	-0.00302	-0.12369	0.03707
FLT1	12	66.73932	0.12168	-0.00598	-0.11719	0.03126
FLT1	12	66.73988	0.12334	-0.00327	-0.11774	0.03607
FLT1	12	66.74043	0.1186	-0.00408	-0.11417	0.03157
FLT1	12	66.74099	0.11766	-0.00503	-0.11509	0.02309
FLT1	12	66.74155	0.11853	-0.00335	-0.11547	0.02632
FLT1	12	66.7421	0.12116	-0.0099	-0.11704	0.02951
FLT1	12	66.74265	0.11877	-0.00727	-0.11494	0.02844
FLT1	12	66.74321	0.12318	-0.0064	-0.11795	0.03459
FLT1	12	66.74377	0.12843	-0.00206	-0.12455	0.03105
FLT1	12	66.74432	0.1251	-0.00856	-0.12132	0.02838
FLT1	12	66.74488	0.12697	-0.00664	-0.12132	0.03605
FLT1	12	66.74543	0.12687	-0.00344	-0.12253	0.03224
FLT1	12	66.74599	0.12795	-0.00563	-0.12355	0.03194
FLT1	12	66.74654	0.13236	2.8E-4	-0.1273	0.03594
FLT1	12	66.7471	0.1375	-0.01036	-0.13209	0.03652
FLT1	12	66.98043	0.1184	-0.01695	-0.11071	0.0381
FLT1	12	66.98099	0.11902	-0.01983	-0.111	0.03762
FLT1	12	66.98154	0.11912	-0.02393	-0.11065	0.03686
FLT1	12	66.9821	0.12109	-0.01837	-0.1127	0.03965
FLT1	12	66.98266	0.12395	-0.01591	-0.11784	0.03458
FLT1	12	66.98321	0.12256	-0.01723	-0.11499	0.03866
FLT1	12	66.98376	0.13528	-0.01032	-0.12654	0.04625
FLT1	12	66.98432	0.13049	-0.00721	-0.12004	0.05054
FLT1	12	66.98488	0.12879	-0.01799	-0.11683	0.05103
FLT1	12	66.98544	0.13658	-0.01542	-0.12592	0.05031
FLT1	12	66.98598	0.13049	-0.02004	-0.12124	0.04341
FLT1	12	66.98654	0.12272	-0.02238	-0.11403	0.03902
FLT1	12	66.9871	0.11879	-0.01599	-0.11197	0.03596
FLT1	12	66.98766	0.11871	-0.02058	-0.11128	0.03463
FLT1	12	66.98821	0.11825	-0.02425	-0.11018	0.03519
FLT1	12	66.98877	0.11744	-0.02474	-0.10734	0.04041
FLT1	12	66.98932	0.10955	-0.02361	-0.10097	0.03526
FLT1	12	66.98988	0.11163	-0.01814	-0.10265	0.03984
FLT1	12	66.99043	0.11466	-0.0155	-0.10612	0.04031
FLT1	12	66.99099	0.11105	-0.01328	-0.10604	0.02988
FLT1	12	66.99155	0.10806	-0.02632	-0.10162	0.02476
FLT1	12	66.9921	0.11548	-0.02033	-0.10879	0.0327
FLT1	12	66.99265	0.11631	-0.01886	-0.1097	0.03363
FLT1	12	66.99321	0.11882	-0.01923	-0.11245	0.03299
FLT1	12	66.99377	0.11004	-0.01941	-0.10514	0.02557
FLT1	12	66.99432	0.11239	-0.01831	-0.10822	0.02304
FLT1	12	66.99488	0.11426	-0.0187	-0.11017	0.02274
FLT1	12	66.99543	0.11458	-0.01871	-0.10993	0.02595
FLT1	12	66.99599	0.11991	-0.02089	-0.11473	0.02703
FLT1	12	66.99654	0.11278	-0.01737	-0.10877	0.02376
FLT1	12	66.9971	0.11417	-0.028	-0.10702	0.02604
FLT1	12	66.99766	0.11257	-0.0287	-0.10471	0.02839
FLT1	12	66.99821	0.12179	-0.01758	-0.11316	0.041
FLT1	12	66.99876	0.11558	-0.01671	-0.10926	0.03349
FLT1	12	66.99932	0.11228	-0.0267	-0.10419	0.03164
FLT1	12	66.99988	0.11126	-0.01563	-0.10572	0.03084
FLT1	12	67.00043	0.10973	-0.01373	-0.10297	0.03525
FLT1	12	67.00099	0.11522	-0.01706	-0.10815	0.03548
FLT1	12	67.00154	0.11463	-0.01621	-0.10788	0.03459
FLT1	12	67.0021	0.11674	-0.0184	-0.11118	0.03009
FLT1	12	67.00266	0.11903	-0.01213	-0.11453	0.02964
FLT1	12	67.00321	0.11956	-0.02044	-0.1129	0.03244
FLT1	12	67.00377	0.12089	-0.02248	-0.11443	0.03127
FLT1	12	67.00432	0.1137	-0.01829	-0.10827	0.02872
FLT1	12	67.00488	0.11064	-0.01446	-0.10554	0.0295
FLT1	12	67.00543	0.11329	-0.0211	-0.10752	0.0286
FLT1	12	67.00599	0.117	-0.01814	-0.11078	0.03261
FLT1	12	67.00655	0.11252	-0.01288	-0.10556	0.03668
FLT1	12	67.0071	0.1145	-0.01309	-0.10865	0.03315
FLT1	12	67.00765	0.11115	-0.01209	-0.10664	0.02869
FLT1	12	67.00821	0.11943	-0.01257	-0.11315	0.03577
FLT1	12	67.00877	0.12412	-0.01982	-0.11713	0.03574
FLT1	12	67.00932	0.11856	-0.01549	-0.112	0.03491
FLT1	12	67.00988	0.11714	-0.01108	-0.1102	0.03777
FLT1	12	67.01043	0.11556	-0.01343	-0.10874	0.03649
FLT1	12	67.01099	0.11704	-0.02322	-0.10777	0.03903
FLT1	12	67.01154	0.12333	-0.02042	-0.1164	0.03507
FLT1	12	67.0121	0.12165	-0.01664	-0.11427	0.03799
FLT1	12	67.01266	0.11538	-0.01988	-0.10963	0.02962
FLT1	12	67.01321	0.11394	-0.01928	-0.10922	0.02453
FLT1	12	67.01376	0.11758	-0.01154	-0.11312	0.02952
FLT1	12	67.01432	0.12976	-0.0135	-0.12339	0.03753
FLT1	12	67.01488	0.1218	-0.01856	-0.11648	0.02991
FLT1	12	67.01543	0.11352	-0.01537	-0.10868	0.02771
FLT1	12	67.01599	0.11402	-0.01731	-0.10837	0.03062
FLT1	12	67.01654	0.11844	-0.0196	-0.11231	0.03175
FLT1	12	67.0171	0.12009	-0.02367	-0.11395	0.02902
FLT1	12	67.01765	0.12484	-0.02243	-0.11859	0.03143
FLT1	12	67.78932	0.14766	-0.03559	-0.13319	0.05274
FLT1	12	67.78988	0.14874	-0.0304	-0.1364	0.05062
FLT1	12	67.79044	0.14483	-0.03066	-0.13256	0.04925
FLT1	12	67.79099	0.14982	-0.02785	-0.13673	0.05444
FLT1	12	67.79154	0.15313	-0.0323	-0.13847	0.05657
FLT1	12	67.7921	0.14223	-0.02956	-0.1286	0.05294
FLT1	12	67.79266	0.14099	-0.02791	-0.12859	0.05023
FLT1	12	67.79321	0.1468	-0.02953	-0.13359	0.05285
FLT1	12	67.79377	0.14571	-0.02483	-0.13367	0.05209
FLT1	12	67.79432	0.14843	-0.02625	-0.13555	0.05444
FLT1	12	67.79488	0.15007	-0.02824	-0.13699	0.05363
FLT1	12	67.79543	0.14915	-0.03054	-0.13657	0.05112
FLT1	12	67.79599	0.1486	-0.03016	-0.1353	0.05337
FLT1	12	67.79655	0.14813	-0.03601	-0.13299	0.05415
FLT1	12	67.7971	0.14597	-0.02024	-0.13311	0.05606
FLT1	12	67.79765	0.14396	-0.02642	-0.13103	0.05319
FLT1	12	67.79821	0.14761	-0.03139	-0.13396	0.05325
FLT1	12	67.79877	0.14663	-0.02963	-0.13335	0.05317
FLT1	12	67.79932	0.14421	-0.03604	-0.13155	0.04673
FLT1	12	67.79988	0.14795	-0.03659	-0.1366	0.04329
FLT1	12	67.80043	0.14723	-0.03298	-0.13657	0.04396
FLT1	12	67.80099	0.14987	-0.02879	-0.13886	0.04793
FLT1	12	67.80154	0.1466	-0.02935	-0.13478	0.04947
FLT1	12	67.8021	0.14848	-0.03056	-0.13704	0.04808
FLT1	12	67.80266	0.15637	-0.03116	-0.14355	0.05333
FLT1	12	67.80321	0.15235	-0.03006	-0.13971	0.05253
FLT1	12	67.80376	0.15238	-0.0359	-0.13864	0.0518
FLT1	12	67.80432	0.15273	-0.0298	-0.13948	0.05443
FLT1	12	67.80488	0.1587	-0.03915	-0.14239	0.05787
FLT1	12	67.80544	0.15534	-0.02943	-0.14075	0.05846
FLT1	12	67.80599	0.15543	-0.03533	-0.14078	0.05553
FLT1	12	67.80654	0.14889	-0.03291	-0.13576	0.05121
FLT1	12	67.8071	0.14475	-0.02964	-0.13197	0.05144
FLT1	12	67.80766	0.14489	-0.03065	-0.13139	0.05252
FLT1	12	67.80821	0.15145	-0.03235	-0.13722	0.05506
FLT1	12	67.80877	0.14695	-0.02818	-0.13468	0.05115
FLT1	12	67.80932	0.15189	-0.02808	-0.13834	0.05597
FLT1	12	67.80988	0.14702	-0.0238	-0.13715	0.0471
FLT1	12	67.81043	0.14744	-0.02581	-0.13686	0.04807
FLT1	12	67.81099	0.148	-0.01988	-0.13888	0.04657
FLT1	12	67.81155	0.14758	-0.01429	-0.13862	0.04832
FLT1	12	67.8121	0.15148	-0.0219	-0.14201	0.04765
FLT1	12	67.81265	0.14987	-0.01852	-0.14083	0.04746
FLT1	12	67.81321	0.14484	-0.03066	-0.13281	0.04875
FLT1	12	67.81377	0.14378	-0.02149	-0.13543	0.04298
FLT1	12	67.81432	0.15389	-0.03125	-0.14305	0.04712
FLT1	12	67.81488	0.15278	-0.03601	-0.14071	0.04725
FLT1	12	67.81543	0.14835	-0.03215	-0.13501	0.05171
FLT1	12	67.81599	0.1535	-0.03123	-0.1402	0.05378
FLT1	12	67.81654	0.15238	-0.03467	-0.14066	0.04684
FLT1	12	67.8171	0.15214	-0.03036	-0.13972	0.05166
FLT1	12	67.81766	0.15531	-0.03978	-0.14038	0.0531
FLT1	12	67.81821	0.14817	-0.03327	-0.13573	0.04911
FLT1	12	67.81876	0.15409	-0.03132	-0.14179	0.05139
FLT1	12	67.81932	0.15363	-0.03062	-0.14249	0.04833
FLT1	12	67.81988	0.15063	-0.02762	-0.14053	0.04642
FLT1	12	67.82043	0.1574	-0.03332	-0.1459	0.04843
FLT1	12	67.82099	0.15703	-0.03203	-0.14642	0.04662
FLT1	12	67.82154	0.14529	-0.02914	-0.13648	0.04012
FLT1	12	67.8221	0.14428	-0.02572	-0.13482	0.0441
FLT1	12	67.82265	0.15013	-0.02984	-0.13878	0.04857
FLT1	12	67.82321	0.14233	-0.03168	-0.13276	0.04022
FLT1	12	67.82377	0.14319	-0.03588	-0.13058	0.04619
FLT1	12	67.82433	0.14957	-0.03638	-0.1367	0.04827
FLT1	12	67.82487	0.14509	-0.03936	-0.13165	0.04643
FLT1	12	67.82543	0.14791	-0.03862	-0.13618	0.0426
FLT1	12	67.82599	0.14451	-0.04157	-0.1319	0.04165
FLT1	12	67.82655	0.14563	-0.0394	-0.13281	0.04472
FLT1	12	67.8271	0.1523	-0.04186	-0.13807	0.04854
FLT1	12	67.82765	0.14794	-0.03706	-0.13551	0.04599
FLT1	12	67.82821	0.14911	-0.03278	-0.13848	0.04432
FLT1	12	67.82877	0.14904	-0.03529	-0.13732	0.04546
FLT1	12	67.82932	0.14686	-0.03349	-0.13331	0.05151
FLT1	12	67.82988	0.15641	-0.03443	-0.14152	0.05696
FLT1	12	67.83044	0.15176	-0.03221	-0.13943	0.05038
FLT1	12	67.83099	0.14589	-0.02935	-0.13621	0.04281
FLT1	12	67.83154	0.14828	-0.02973	-0.13909	0.04158
FLT1	12	67.8321	0.14781	-0.02882	-0.13874	0.04169
FLT1	12	67.83266	0.15124	-0.03676	-0.14123	0.03954
FLT1	12	67.83321	0.15554	-0.03683	-0.14505	0.04215
FLT1	12	67.83376	0.16086	-0.03618	-0.14926	0.04756
FLT1	12	67.83432	0.16055	-0.03359	-0.15053	0.04443
FLT1	12	67.83488	0.1607	-0.02565	-0.15292	0.04144
FLT1	12	67.83543	0.16456	-0.01519	-0.15846	0.04151
FLT1	12	67.83599	0.17066	-0.01165	-0.16414	0.0447
FLT1	12	67.83655	0.1657	-0.01579	-0.15921	0.04245
FLT1	12	67.8371	0.15811	-0.01094	-0.14997	0.04859
FLT1	12	67.83765	0.15392	-0.01027	-0.14482	0.05095
FLT1	12	67.83821	0.15064	0.00109	-0.14139	0.05171
FLT1	12	67.83877	0.15331	0.00493	-0.14541	0.048
FLT1	12	67.83932	0.15333	-1.9E-4	-0.14414	0.05214
FLT1	12	67.83987	0.1593	0.00195	-0.14846	0.05757
FLT1	12	67.84043	0.15429	0.00585	-0.14363	0.05565
FLT1	12	67.84099	0.14862	0.00723	-0.13844	0.05346
FLT1	12	67.84155	0.14824	0.00883	-0.13947	0.04902
FLT1	12	67.8421	0.13936	0.00965	-0.13085	0.04677
FLT1	12	67.84265	0.14264	0.01086	-0.13138	0.05439
FLT1	12	67.84321	0.14482	0.01241	-0.13151	0.05919
FLT1	12	67.84377	0.13985	0.01072	-0.13115	0.04711
FLT1	12	67.84432	0.14725	0.02086	-0.13168	0.06221
FLT1	12	67.84488	0.15644	0.02728	-0.13678	0.07068
FLT1	12	67.84544	0.15485	0.02269	-0.13794	0.0664
FLT1	12	67.84599	0.16023	0.03283	-0.13961	0.07123
FLT1	12	67.84654	0.16594	0.03394	-0.14401	0.07491
FLT1	12	67.8471	0.16859	0.03659	-0.14867	0.07048
FLT1	12	67.84766	0.1661	0.03747	-0.14517	0.07068
FLT1	12	67.84821	0.16256	0.03976	-0.14207	0.06811
FLT1	12	67.84876	0.16101	0.03901	-0.14076	0.06751
FLT1	12	67.84932	0.16477	0.04168	-0.14465	0.06684
FLT1	12	67.84988	0.16262	0.0412	-0.14086	0.0699
FLT1	12	67.85043	0.15892	0.04019	-0.13555	0.0724
FLT1	12	67.85099	0.15665	0.03535	-0.13264	0.0753
FLT1	12	67.85155	0.15934	0.04043	-0.13395	0.07616
FLT1	12	67.8521	0.15104	0.03672	-0.127	0.07284
FLT1	12	67.85265	0.15217	0.0409	-0.12556	0.07553
FLT1	12	67.85321	0.14897	0.05167	-0.12307	0.066
FLT1	12	67.85377	0.14626	0.0533	-0.1205	0.06338
FLT1	12	67.85432	0.14509	0.04775	-0.12142	0.06331
FLT1	12	67.85487	0.15206	0.0518	-0.12583	0.06756
FLT1	12	67.85543	0.15102	0.05267	-0.12549	0.06492
FLT1	12	67.85599	0.15422	0.05329	-0.1302	0.06311
FLT1	12	67.85654	0.15354	0.05817	-0.12591	0.06568
FLT1	12	67.8571	0.1403	0.05246	-0.11627	0.05801
FLT1	12	67.85766	0.13925	0.0557	-0.11204	0.06068
FLT1	12	67.85821	0.14741	0.05433	-0.12255	0.06121
FLT1	12	67.85876	0.15036	0.05379	-0.12851	0.05631
FLT1	12	67.85932	0.14581	0.05718	-0.1195	0.06037
FLT1	12	67.85988	0.14946	0.05738	-0.12383	0.06085
FLT1	12	67.86044	0.14848	0.05602	-0.1248	0.05712
FLT1	12	67.86098	0.14834	0.05203	-0.12557	0.05901
FLT1	12	67.86154	0.14916	0.05205	-0.12372	0.06479
FLT1	12	67.8621	0.1602	0.05226	-0.13067	0.07621
FLT1	12	67.86266	0.15544	0.05356	-0.12802	0.06996
FLT1	12	67.86321	0.1548	0.05292	-0.1249	0.07428
FLT1	12	67.86377	0.14812	0.05676	-0.11747	0.06978
FLT1	12	67.86432	0.1543	0.05543	-0.12459	0.07209
FLT1	12	67.86488	0.15467	0.05168	-0.12621	0.07281
FLT1	12	67.86543	0.15028	0.05165	-0.12245	0.07005
FLT1	12	67.86599	0.14853	0.05008	-0.12288	0.06642
FLT1	12	67.86655	0.14958	0.05173	-0.12243	0.06847
FLT1	12	67.8671	0.15039	0.05203	-0.12153	0.07151
FLT1	12	67.86765	0.15407	0.05431	-0.12109	0.07808
FLT1	12	67.86821	0.15055	0.05417	-0.11958	0.07356
FLT1	12	67.86877	0.15242	0.05647	-0.12282	0.07027
FLT1	12	67.86932	0.14853	0.04923	-0.12295	0.0671
FLT1	12	67.86988	0.14996	0.04669	-0.12229	0.07308
FLT1	12	67.87043	0.15368	0.05023	-0.12762	0.06915
FLT1	12	67.87099	0.15251	0.05414	-0.12862	0.06111
FLT1	12	67.87154	0.15486	0.05673	-0.12877	0.0643
FLT1	12	67.8721	0.15314	0.05426	-0.12795	0.06393
FLT1	12	67.87266	0.15122	0.05795	-0.12362	0.06446
FLT1	12	67.87321	0.15038	0.05916	-0.12057	0.06732
FLT1	12	67.87376	0.15046	0.05418	-0.12282	0.06757
FLT1	12	67.87432	0.14957	0.05173	-0.12507	0.06354
FLT1	12	67.87488	0.14741	0.0577	-0.11971	0.06367
FLT1	12	67.87543	0.14796	0.04907	-0.12313	0.06566
FLT1	12	67.87599	0.14762	0.05229	-0.12003	0.06799
FLT1	12	67.87654	0.15046	0.04952	-0.12434	0.06865
FLT1	12	67.8771	0.14848	0.0488	-0.12335	0.06658
FLT1	12	67.87766	0.14223	0.04737	-0.11365	0.07094
FLT1	12	67.87821	0.1418	0.05564	-0.11346	0.0642
FLT1	12	67.87877	0.14637	0.05648	-0.11962	0.06241
FLT1	12	67.87932	0.14582	0.05371	-0.11953	0.06372
FLT1	12	67.87988	0.14432	0.05058	-0.12042	0.06131
FLT1	12	67.88043	0.13505	0.04723	-0.111	0.0606
FLT1	12	67.88099	0.13771	0.04892	-0.11393	0.05984
FLT1	12	67.88155	0.14379	0.0508	-0.12076	0.05892
FLT1	12	67.8821	0.13929	0.05091	-0.11663	0.05608
FLT1	12	67.88265	0.14827	0.0582	-0.11911	0.06605
FLT1	12	67.88321	0.14367	0.05636	-0.11668	0.0619
FLT1	12	67.88377	0.14559	0.05717	-0.11642	0.06598
FLT1	12	67.88432	0.14076	0.0481	-0.11339	0.06805
FLT1	12	67.88488	0.14368	0.04757	-0.11964	0.06356
FLT1	12	67.88543	0.14773	0.0463	-0.12413	0.06509
FLT1	12	67.88599	0.14347	0.04832	-0.11746	0.06638
FLT1	12	67.88654	0.14042	0.04657	-0.11481	0.06597
FLT1	12	67.8871	0.143	0.04664	-0.11836	0.0651
FLT1	12	67.88766	0.1492	0.05162	-0.12187	0.06874
FLT1	12	67.88821	0.1514	0.0562	-0.12445	0.06527
FLT1	12	67.88876	0.14514	0.05113	-0.12176	0.0598
FLT1	12	67.88932	0.14668	0.04442	-0.12242	0.06733
FLT1	12	67.88988	0.14968	0.04778	-0.12314	0.0702
FLT1	12	67.89043	0.14695	0.04319	-0.12444	0.06483
FLT1	12	67.89099	0.14594	0.03959	-0.12557	0.06285
FLT1	12	67.89154	0.14795	0.04055	-0.12817	0.06153
FLT1	12	67.8921	0.15383	0.04176	-0.13223	0.06639
FLT1	12	67.89265	0.14398	0.04291	-0.12128	0.06447
FLT1	12	67.89321	0.14526	0.0429	-0.1199	0.06978
FLT1	12	67.89377	0.15138	0.03401	-0.12838	0.07255
FLT1	12	67.89433	0.14817	0.04179	-0.12667	0.0643
FLT1	12	67.89487	0.14886	0.0317	-0.13089	0.06312
FLT1	12	67.89543	0.14972	0.04084	-0.12832	0.06516
FLT1	12	67.89599	0.14965	0.04402	-0.13007	0.05943
FLT1	12	67.89655	0.14491	0.03178	-0.12775	0.06039
FLT1	12	67.8971	0.15081	0.03767	-0.1314	0.06357
FLT1	12	67.89765	0.15628	0.03906	-0.13334	0.07137
FLT1	12	67.89821	0.15047	0.03227	-0.12833	0.07151
FLT1	12	67.89877	0.14856	0.03121	-0.12747	0.06904
FLT1	12	67.89932	0.1466	0.03551	-0.12692	0.06404
FLT1	12	67.89988	0.14633	0.0344	-0.12892	0.05995
FLT1	12	67.90044	0.14307	0.02911	-0.12609	0.0606
FLT1	12	67.90099	0.1578	0.0443	-0.13621	0.0661
FLT1	12	67.90154	0.15279	0.04159	-0.13204	0.06442
FLT1	12	67.9021	0.15331	0.03951	-0.13258	0.06596
FLT1	12	67.90266	0.1543	0.03672	-0.1333	0.06833
FLT1	12	67.90321	0.1589	0.03303	-0.13518	0.07664
FLT1	12	67.90376	0.14995	0.03043	-0.1251	0.07676
FLT1	12	67.90432	0.1512	0.02157	-0.12641	0.07994
FLT1	12	67.90488	0.16303	0.01863	-0.1355	0.08863
FLT1	12	67.90543	0.16109	0.00823	-0.13337	0.0898
FLT1	12	67.90599	0.151	0.0058	-0.12621	0.08262
FLT1	12	67.90655	0.1518	0.00694	-0.12867	0.08012
FLT1	12	67.9071	0.1459	0.01009	-0.12572	0.07321
FLT1	12	67.90765	0.14226	0.00615	-0.11962	0.07668
FLT1	12	67.90821	0.14465	0.00819	-0.12409	0.07374
FLT1	12	67.90877	0.14151	0.00624	-0.12378	0.06811
FLT1	12	67.90932	0.15011	0.00551	-0.13301	0.06905
FLT1	12	67.90987	0.15041	-2.9E-4	-0.13306	0.06991
FLT1	12	67.91043	0.15255	0.00816	-0.13217	0.0754
FLT1	12	67.91099	0.15631	0.00586	-0.13346	0.08108
FLT1	12	67.91154	0.15689	0.00434	-0.13238	0.08397
FLT1	12	67.9121	0.15054	-0.00235	-0.1293	0.07702
FLT1	12	67.91266	0.15144	-0.00617	-0.13175	0.07439
FLT1	12	67.91321	0.14862	-0.00413	-0.13074	0.07044
FLT1	12	67.91376	0.14845	-0.00889	-0.13081	0.06955
FLT1	12	67.91432	0.15727	-0.00702	-0.13626	0.07803
FLT1	12	67.91488	0.15734	-0.00721	-0.13942	0.07217
FLT1	12	67.91544	0.15437	-0.00239	-0.13776	0.06928
FLT1	12	67.91599	0.15919	-0.01028	-0.14126	0.07241
FLT1	12	67.91654	0.15806	-0.00887	-0.14284	0.067
FLT1	12	67.9171	0.15744	-0.01004	-0.14073	0.0695
